-2.53999	-0.216399	1.2675
-2.47067	-0.324701	1.25762
-2.40144	-0.432767	1.24669
-2.33211	-0.54073	1.23642
-2.20135	-0.539484	1.19927
-2.07274	-0.539584	1.15533
-1.94533	-0.541199	1.10799
-1.82028	-0.545192	1.05514
-1.69659	-0.551342	1.00097
-1.63889	-0.443392	0.959248
-1.58135	-0.33348	0.918446
-1.52284	-0.221492	0.881006
-1.46361	-0.107645	0.846705
-1.28433	0.008753	0.75725
-1.34312	0.125388	0.789081
-1.40145	0.240181	0.824405
-1.45906	0.352975	0.863349
-1.51671	0.46384	0.903945
-1.5734	0.572298	0.948025
-1.6307	0.678606	0.99229
-1.75453	0.667897	1.04393
-1.87931	0.65925	1.09649
-2.00695	0.653679	1.14387
-2.1357	0.65036	1.18934
-2.26711	0.649575	1.22699
-2.40015	0.65086	1.25822
-2.47004	0.544146	1.26542
-2.53971	0.437045	1.273
-2.60944	0.329449	1.27712
-2.67862	0.221105	1.2815
-2.74734	0.111886	1.28249
-2.81525	0.001693	1.27953
-2.74599	-0.108613	1.2822
-2.67607	-0.218067	1.28207
-2.60581	-0.326846	1.27829
-2.53554	-0.435149	1.27135
-2.46526	-0.543173	1.26345
-2.39471	-0.651044	1.25653
-2.26281	-0.64878	1.22661
-2.13327	-0.647882	1.18795
-2.00546	-0.648483	1.14407
-1.87963	-0.651358	1.09477
-1.75444	-0.657236	1.04389
-1.63183	-0.666539	0.989842
-1.57483	-0.559361	0.945811
-1.51767	-0.449726	0.903174
-1.46083	-0.338104	0.860999
-1.40291	-0.224344	0.822529
-1.34437	-0.108706	0.787161
-1.16402	0.009418	0.702177
-1.22312	0.127755	0.732748
-1.2814	0.24438	0.767881
-1.33878	0.359105	0.80728
-1.39578	0.471892	0.849438
-1.45232	0.582542	0.894144
-1.50827	0.690648	0.94156
-1.56566	0.796619	0.98721
-1.68832	0.782372	1.03761
-1.81334	0.771163	1.08671
-1.93982	0.763428	1.13427
-2.06794	0.75866	1.17901
-2.19845	0.75684	1.21737
-2.3303	0.757396	1.25096
-2.46447	0.760452	1.27276
-2.53534	0.654161	1.27666
-2.60599	0.547451	1.28025
-2.67634	0.440149	1.28208
-2.74619	0.332062	1.28171
-2.81538	0.223031	1.27948
-2.88363	0.112963	1.27336
-2.95017	0.00179	1.26106
-2.88214	-0.109573	1.27361
-2.81253	-0.21996	1.27975
-2.74214	-0.329477	1.28206
-2.67123	-0.438274	1.28289
-2.60007	-0.546549	1.27912
-2.52858	-0.654454	1.27607
-2.45697	-0.76224	1.27141
-2.32447	-0.759114	1.2479
-2.19402	-0.757245	1.2159
-2.06535	-0.756629	1.17807
-1.93921	-0.757956	1.1329
-1.81393	-0.761777	1.08503
-1.68945	-0.770919	1.0342
-1.56667	-0.784092	0.984846
-1.51045	-0.677555	0.93809
-1.45444	-0.568176	0.891582
-1.39763	-0.456324	0.847658
-1.34037	-0.342535	0.805917
-1.28286	-0.227	0.766332
-1.22393	-0.109592	0.7319
-1.0435	0.009966	0.648667
-1.10325	0.129858	0.677447
-1.16175	0.248229	0.712082
-1.21905	0.364811	0.751958
-1.27574	0.479555	0.795371
-1.33183	0.592328	0.841963
-1.38807	0.703215	0.889845
-1.44457	0.811893	0.938544
-1.50126	0.91744	0.988329
-1.62341	0.899216	1.03421
-1.74752	0.884064	1.08168
-1.87286	0.873941	1.12796
-2.00016	0.867433	1.17127
-2.12973	0.864259	1.20957
-2.26095	0.864043	1.24253
-2.39377	0.866605	1.26702
-2.52788	0.871312	1.28123
-2.59975	0.765327	1.28292
-2.67128	0.658938	1.2819
-2.74238	0.551928	1.28214
-2.81262	0.444054	1.27679
-2.88218	0.335227	1.27107
-2.95035	0.225272	1.26044
-3.01684	0.114178	1.24543
-3.08128	0.001972	1.2259
-3.01494	-0.110467	1.24476
-2.94734	-0.221913	1.26145
-2.87772	-0.332352	1.27177
-2.80697	-0.441879	1.27752
-2.73563	-0.550665	1.28233
-2.66362	-0.658846	1.28247
-2.59123	-0.766636	1.28235
-2.51847	-0.874241	1.28068
-2.385	-0.870077	1.2674
-2.25382	-0.867399	1.24122
-2.12466	-0.865972	1.20836
-1.99763	-0.865855	1.16967
-1.87304	-0.867572	1.12494
-1.7488	-0.872114	1.07865
-1.62323	-0.886182	1.03231
-1.5033	-0.906322	0.986195
-1.44666	-0.798736	0.937224
-1.39037	-0.688383	0.888255
-1.33444	-0.576279	0.839624
-1.27793	-0.462328	0.793683
-1.22089	-0.346704	0.750596
-1.1628	-0.229347	0.711761
-1.10401	-0.110441	0.676852
-0.921532	0.01034	0.599162
-0.982028	0.131522	0.62599
-1.04052	0.251264	0.660854
-1.09906	0.369746	0.698368
-1.15565	0.48621	0.742878
-1.21205	0.601099	0.790061
-1.26769	0.714029	0.841116
-1.32451	0.825877	0.891539
-1.38124	0.935504	0.944465
-1.4386	1.04212	0.998394
-1.55922	1.01866	1.03776
-1.68372	0.998468	1.07968
-1.80736	0.986121	1.12307
-1.9328	0.977225	1.1652
-2.06081	0.971911	1.2043
-2.19107	0.970428	1.2381
-2.32291	0.972647	1.26321
-2.45588	0.977177	1.27891
-2.58968	0.983342	1.28279
-2.66266	0.877611	1.2813
-2.735	0.771499	1.27757
-2.80657	0.664726	1.27225
-2.87748	0.557143	1.26632
-2.94688	0.448444	1.25546
-3.01453	0.338574	1.2403
-3.08089	0.227592	1.22303
-3.14406	0.115401	1.19887
-3.20482	0.002192	1.17093
-3.14286	-0.111279	1.20046
-3.07725	-0.223743	1.22288
-3.01017	-0.33524	1.24268
-2.94092	-0.445716	1.2572
-2.87005	-0.555208	1.26662
-2.79828	-0.663904	1.27332
-2.72587	-0.771977	1.27857
-2.65275	-0.879542	1.28202
-2.579	-0.986826	1.28192
-2.44541	-0.98191	1.27762
-2.31311	-0.978322	1.26102
-2.18278	-0.976104	1.23532
-2.05467	-0.975129	1.20293
-1.92954	-0.975542	1.1635
-1.80623	-0.97682	1.12224
-1.68436	-0.98089	1.07807
-1.55971	-1.00758	1.03536
-1.44663	-1.03638	0.999878
-1.38601	-0.923587	0.943059
-1.32774	-0.810565	0.890466
-1.27178	-0.697686	0.836817
-1.21527	-0.583255	0.787211
-1.15844	-0.467472	0.740471
-1.10125	-0.350303	0.69661
-1.04226	-0.231353	0.659188
-0.982874	-0.111153	0.625303
-0.798182	0.010509	0.553437
-0.8594	0.132734	0.578342
-0.919096	0.253847	0.610545
-0.977229	0.37342	0.649624
-1.03437	0.491379	0.6938
-1.09132	0.607986	0.740951
-1.14777	0.723029	0.791853
-1.20441	0.836789	0.84526
-1.26184	0.949551	0.900657
-1.32133	1.06199	0.957223
-1.38492	1.17467	1.0164
-1.49816	1.14349	1.04855
-1.62248	1.11282	1.0847
-1.74272	1.1002	1.12449
-1.86509	1.08849	1.16353
-1.99193	1.08032	1.19977
-2.12155	1.0767	1.23356
-2.25226	1.07864	1.25939
-2.38374	1.08312	1.27752
-2.51625	1.08913	1.28298
-2.64898	1.09619	1.27523
-2.72322	0.990717	1.2715
-2.79631	0.884892	1.26469
-2.86849	0.778439	1.25682
-2.93908	0.670979	1.24517
-3.00837	0.56248	1.23144
-3.0759	0.452782	1.21425
-3.14108	0.341838	1.1926
-3.20422	0.229748	1.16765
-3.26442	0.116554	1.13787
-3.32091	0.002393	1.10266
-3.26257	-0.111946	1.13827
-3.20103	-0.22541	1.16912
-3.13659	-0.337894	1.19518
-3.07013	-0.449409	1.21769
-3.00114	-0.559826	1.23469
-2.93087	-0.669329	1.24906
-2.85899	-0.777873	1.25906
-2.78627	-0.885694	1.26729
-2.71258	-0.992936	1.27301
-2.638	-1.09975	1.27535
-2.50479	-1.09412	1.28221
-2.37173	-1.0897	1.27636
-2.2401	-1.08667	1.25836
-2.11051	-1.08507	1.2317
-1.98326	-1.08471	1.19873
-1.85915	-1.08542	1.16021
-1.73873	-1.08641	1.11935
-1.62321	-1.08687	1.07942
-1.51961	-1.15101	1.05676
-1.38894	-1.15726	1.01215
-1.32555	-1.04507	0.954342
-1.26552	-0.931847	0.898216
-1.20821	-0.818461	0.842046
-1.15158	-0.704089	0.78831
-1.09507	-0.58855	0.737199
-1.03743	-0.471318	0.691138
-0.979521	-0.352901	0.647981
-0.920428	-0.232993	0.610172
-0.8606	-0.111844	0.576843
-0.673697	0.01045	0.510617
-0.735469	0.133555	0.534106
-0.795292	0.255493	0.566488
-0.854483	0.376281	0.603431
-0.912853	0.495759	0.645323
-0.969891	0.613442	0.693358
-1.02607	0.729331	0.746296
-1.08328	0.844608	0.799654
-1.1405	0.958337	0.857011
-1.19918	1.07119	0.916385
-1.26124	1.18389	0.975962
-1.32857	1.29636	1.03452
-1.46187	1.28871	1.07765
-1.56479	1.22268	1.09343
-1.68043	1.21785	1.12963
-1.79765	1.20381	1.16463
-1.92161	1.18989	1.19841
-2.05205	1.18232	1.22934
-2.18157	1.18424	1.25578
-2.31161	1.18923	1.27491
-2.44259	1.19531	1.28333
-2.57412	1.20193	1.27843
-2.70524	1.20922	1.25985
-2.78051	1.10413	1.25263
-2.8542	0.99869	1.24271
-2.92699	0.892701	1.2326
-2.99741	0.785479	1.21755
-3.06644	0.677208	1.20091
-3.13391	0.567763	1.18196
-3.19776	0.456808	1.15666
-3.26042	0.344842	1.13008
-3.31954	0.231659	1.09816
-3.37499	0.117484	1.06135
-3.42584	0.002529	1.01909
-3.37356	-0.112513	1.06248
-3.31662	-0.226837	1.10031
-3.25536	-0.340208	1.13205
-3.19211	-0.452694	1.16081
-3.12651	-0.564188	1.18579
-3.05781	-0.674452	1.20479
-2.98795	-0.783795	1.22168
-2.91677	-0.892207	1.23611
-2.84401	-0.999697	1.24706
-2.76969	-1.1063	1.25359
-2.69521	-1.21274	1.26124
-2.56324	-1.20663	1.27958
-2.43026	-1.20157	1.28153
-2.29764	-1.19771	1.27442
-2.16656	-1.19537	1.25402
-2.03651	-1.19403	1.22855
-1.90844	-1.19389	1.19435
-1.78042	-1.19318	1.15736
-1.65129	-1.18845	1.11385
-1.56895	-1.27937	1.10926
-1.44565	-1.27093	1.06615
-1.31902	-1.27499	1.02545
-1.2617	-1.16313	0.968914
-1.20261	-1.05145	0.909486
-1.14416	-0.938161	0.852381
-1.0874	-0.824384	0.795031
-1.03059	-0.709148	0.74107
-0.97369	-0.592689	0.689849
-0.915948	-0.474686	0.643029
-0.857185	-0.355227	0.601102
-0.797579	-0.234512	0.563832
-0.736064	-0.112443	0.534546
-0.546652	0.010128	0.475598
-0.60942	0.133875	0.495902
-0.670291	0.256634	0.525747
-0.730045	0.378205	0.561808
-0.789081	0.498625	0.602573
-0.846857	0.617375	0.64953
-0.903463	0.73417	0.702377
-0.960392	0.84997	0.757144
-1.01787	0.964743	0.813996
-1.07604	1.07821	0.873579
-1.13607	1.1909	0.933969
-1.19794	1.30241	0.995121
-1.25862	1.41423	1.05272
-1.38956	1.40979	1.09073
-1.51865	1.41783	1.13092
-1.59856	1.32508	1.13143
-1.72981	1.32656	1.17071
-1.84957	1.30354	1.19956
-1.98164	1.28545	1.22883
-2.10989	1.28868	1.25395
-2.23872	1.29485	1.27251
-2.36865	1.3019	1.28177
-2.49881	1.30846	1.28032
-2.62864	1.31458	1.26386
-2.75718	1.32121	1.23316
-2.83362	1.2171	1.22434
-2.90788	1.11236	1.21196
-2.98066	1.00686	1.19831
-3.05192	0.900354	1.18298
-3.12017	0.792298	1.16292
-3.18731	0.683161	1.14192
-3.25085	0.572419	1.11554
-3.31154	0.460389	1.08542
-3.37029	0.347335	1.05288
-3.42381	0.233083	1.0139
-3.47587	0.118168	0.973267
-3.52266	0.002572	0.927
-3.47389	-0.112964	0.973852
-3.42191	-0.227943	1.01733
-3.36569	-0.342179	1.05593
-3.30594	-0.455524	1.09
-3.24313	-0.567869	1.11968
-3.17852	-0.679284	1.14667
-3.1112	-0.789505	1.16926
-3.04144	-0.898445	1.18737
-2.97043	-1.00641	1.20335
-2.89758	-1.11325	1.21562
-2.82375	-1.21936	1.22616
-2.74896	-1.32491	1.23443
-2.61984	-1.31893	1.26527
-2.48813	-1.31363	1.28092
-2.35557	-1.30918	1.28304
-2.2233	-1.30581	1.27268
-2.09202	-1.30366	1.25256
-1.96125	-1.30207	1.22685
-1.83148	-1.30062	1.19237
-1.70046	-1.29552	1.15466
-1.62438	-1.39693	1.15686
-1.49809	-1.39029	1.11815
-1.37412	-1.38895	1.07868
-1.24859	-1.39255	1.04117
-1.1932	-1.28058	0.984066
-1.13616	-1.1686	0.92659
-1.07877	-1.05648	0.867061
-1.02195	-0.943418	0.807781
-0.964672	-0.828468	0.7524
-0.908086	-0.712939	0.697368
-0.850993	-0.595979	0.645744
-0.792897	-0.477415	0.59886
-0.733483	-0.357276	0.557765
-0.672264	-0.235636	0.524399
-0.610534	-0.113215	0.494953
-0.418082	0.009545	0.445972
-0.481424	0.133705	0.464276
-0.543676	0.257228	0.489707
-0.604483	0.379629	0.523148
-0.66374	0.500463	0.564225
-0.722151	0.619943	0.610155
-0.77991	0.738052	0.660327
-0.836975	0.854474	0.715111
-0.893805	0.969306	0.773539
-0.951445	1.08329	0.833067
-1.00965	1.19579	0.895008
-1.06951	1.30811	0.955148
-1.12862	1.41946	1.0154
-1.18708	1.53199	1.0716
-1.31706	1.52836	1.10561
-1.44613	1.5291	1.14212
-1.57856	1.53511	1.17758
-1.65794	1.43293	1.17437
-1.7997	1.43754	1.21229
-1.91321	1.38451	1.22776
-2.03511	1.39118	1.25372
-2.16281	1.39881	1.2725
-2.29309	1.40735	1.28248
-2.42346	1.41596	1.28123
-2.55203	1.42166	1.26799
-2.67938	1.42585	1.23993
-2.80518	1.43148	1.1983
-2.88196	1.32888	1.18663
-2.9568	1.2254	1.17274
-3.03038	1.12102	1.15814
-3.10049	1.01481	1.13854
-3.16966	0.90761	1.11873
-3.23526	0.798589	1.09419
-3.29827	0.688138	1.06668
-3.35859	0.57635	1.03599
-3.41564	0.463289	1.00147
-3.46939	0.349166	0.963175
-3.52051	0.234231	0.921874
-3.56652	0.11855	0.875403
-3.60882	0.00247	0.825408
-3.56522	-0.113407	0.87665
-3.51741	-0.228825	0.923989
-3.46669	-0.343781	0.968376
-3.41056	-0.457846	1.00692
-3.35212	-0.571153	1.04248
-3.29067	-0.683445	1.07407
-3.22631	-0.794552	1.10149
-3.15939	-0.904375	1.12499
-3.0905	-1.01294	1.14527
-3.0199	-1.12031	1.16281
-2.94769	-1.22648	1.1776
-2.87395	-1.3316	1.18952
-2.79902	-1.43605	1.19884
-2.67386	-1.43061	1.24153
-2.54466	-1.4256	1.26846
-2.41335	-1.421	1.2803
-2.28127	-1.41701	1.28123
-2.14927	-1.41395	1.27054
-2.01737	-1.41136	1.25346
-1.88608	-1.40895	1.2271
-1.75498	-1.405	1.19437
-1.68235	-1.51095	1.19919
-1.5544	-1.50679	1.16555
-1.42869	-1.50478	1.13076
-1.30371	-1.50588	1.0959
-1.17823	-1.50939	1.06123
-1.12237	-1.39655	1.00569
-1.06694	-1.28494	0.946677
-1.01084	-1.17307	0.887075
-0.954489	-1.06059	0.827012
-0.898062	-0.946979	0.768043
-0.841958	-0.83262	0.709533
-0.784363	-0.715907	0.657048
-0.72696	-0.598672	0.605275
-0.667962	-0.479474	0.559996
-0.607214	-0.358569	0.522209
-0.545512	-0.236736	0.489582
-0.482444	-0.113929	0.464075
-0.28772	0.008685	0.424798
-0.351833	0.133094	0.439374
-0.414675	0.25686	0.462761
-0.476337	0.379692	0.493497
-0.537043	0.501561	0.530044
-0.596202	0.621678	0.574375
-0.654261	0.740129	0.624306
-0.711736	0.857212	0.677982
-0.768391	0.972271	0.736606
-0.825637	1.08672	0.795773
-0.883196	1.19994	0.856769
-0.94109	1.31201	0.91884
-0.999263	1.42382	0.979589
-1.05695	1.53557	1.03927
-1.11482	1.64874	1.09508
-1.24468	1.64579	1.12527
-1.37388	1.64398	1.15747
-1.50446	1.64554	1.18815
-1.63716	1.65054	1.21718
-1.71548	1.54404	1.2124
-1.84882	1.56167	1.2439
-1.94033	1.48361	1.248
-2.07804	1.49811	1.26998
-2.21329	1.50943	1.28037
-2.34661	1.52091	1.28187
-2.47688	1.53143	1.26941
-2.60141	1.53323	1.2436
-2.72638	1.53396	1.20664
-2.84956	1.53885	1.15412
-2.92561	1.43926	1.14088
-3.00036	1.33755	1.12538
-3.07353	1.23419	1.10812
-3.14436	1.12913	1.08829
-3.21212	1.0222	1.06511
-3.27799	0.91389	1.0403
-3.34067	0.803886	1.01207
-3.39977	0.692262	0.980059
-3.45623	0.579406	0.945269
-3.51027	0.465511	0.907747
-3.56068	0.350589	0.866304
-3.60559	0.234788	0.819654
-3.6481	0.118633	0.770479
-3.68591	0.002169	0.717265
-3.64819	-0.113888	0.772612
-3.604	-0.229587	0.822901
-3.55638	-0.344865	0.869916
-3.5058	-0.459676	0.913862
-3.45016	-0.573533	0.952512
-3.39276	-0.6867	0.988734
-3.33206	-0.798746	1.0208
-3.2677	-0.909299	1.04795
-3.20185	-1.01873	1.07279
-3.13396	-1.12677	1.09461
-3.06432	-1.23343	1.11387
-2.99259	-1.3386	1.13
-2.91886	-1.44231	1.14265
-2.84472	-1.54561	1.15432
-2.72394	-1.54083	1.20673
-2.59847	-1.53678	1.24419
-2.4702	-1.53295	1.26925
-2.33942	-1.52869	1.2804
-2.2077	-1.52503	1.28217
-2.07605	-1.52208	1.27075
-1.94429	-1.5191	1.25409
-1.8131	-1.51583	1.22847
-1.74311	-1.62414	1.23396
-1.61395	-1.62149	1.20695
-1.48644	-1.62004	1.17801
-1.36031	-1.62049	1.14741
-1.23454	-1.62259	1.11618
-1.10824	-1.62542	1.08503
-1.05196	-1.51285	1.02822
-0.996556	-1.40092	0.969544
-0.941215	-1.28907	0.909893
-0.885761	-1.17701	0.849293
-0.83028	-1.06454	0.787989
-0.773937	-0.95033	0.729665
-0.717136	-0.835007	0.673322
-0.659716	-0.71854	0.619572
-0.601239	-0.600613	0.570107
-0.541371	-0.481064	0.526511
-0.479847	-0.359908	0.490448
-0.417316	-0.237885	0.459753
-0.353311	-0.114875	0.437192
-0.156322	0.007586	0.410846
-0.221114	0.13217	0.420212
-0.284562	0.256081	0.441213
-0.347296	0.379516	0.467237
-0.408545	0.501534	0.502649
-0.468454	0.622027	0.545116
-0.527065	0.740793	0.593824
-0.5848	0.858107	0.646811
-0.641846	0.973899	0.70356
-0.698799	1.08868	0.762214
-0.755486	1.20186	0.823766
-0.812966	1.31508	0.883886
-0.869894	1.42661	0.946551
-0.927028	1.53836	1.00754
-0.984613	1.65117	1.06552
-1.04301	1.76521	1.12053
-1.17346	1.76332	1.14729
-1.30336	1.76108	1.17455
-1.43357	1.76007	1.20102
-1.56469	1.7615	1.22602
-1.69661	1.76686	1.24926
-1.77044	1.66151	1.24472
-1.9063	1.67722	1.26723
-1.99052	1.58875	1.26776
-2.1303	1.60589	1.27974
-2.26734	1.62084	1.28075
-2.40136	1.6359	1.27026
-2.52983	1.64923	1.24413
-2.64791	1.64057	1.21303
-2.77237	1.63503	1.16289
-2.8838	1.6481	1.10017
-2.96168	1.54988	1.08676
-3.03727	1.4494	1.07053
-3.11032	1.34683	1.0513
-3.18129	1.24259	1.03012
-3.2494	1.13651	1.00631
-3.31507	1.02884	0.980485
-3.37618	0.919005	0.950361
-3.43544	0.807941	0.918745
-3.49268	0.695658	0.885097
-3.54509	0.581756	0.846782
-3.59519	0.466967	0.805877
-3.6401	0.351165	0.760171
-3.68255	0.234955	0.711788
-3.72038	0.118364	0.659389
-3.75279	0.00167	0.602916
-3.71874	-0.114326	0.660191
-3.6815	-0.230242	0.715028
-3.63762	-0.345753	0.764941
-3.59045	-0.460888	0.811694
-3.53976	-0.575454	0.854875
-3.48553	-0.689249	0.894211
-3.42855	-0.802165	0.930157
-3.36728	-0.913555	0.960989
-3.3053	-1.0241	0.990344
-3.2393	-1.13263	1.01465
-3.1724	-1.24002	1.0375
-3.10312	-1.34564	1.0572
-3.03126	-1.44916	1.0731
-2.95875	-1.55154	1.08792
-2.88442	-1.65238	1.09952
-2.76934	-1.64878	1.16236
-2.64903	-1.64685	1.21073
-2.5252	-1.64472	1.24652
-2.39696	-1.64048	1.26901
-2.2668	-1.63685	1.28189
-2.13582	-1.63371	1.28112
-2.00479	-1.63071	1.27245
-1.87385	-1.62762	1.25564
-1.80636	-1.73723	1.26175
-1.67652	-1.73511	1.24207
-1.54801	-1.73486	1.21733
-1.42031	-1.73553	1.19277
-1.29388	-1.73772	1.16448
-1.16655	-1.73913	1.13872
-1.03887	-1.74084	1.1107
-0.980871	-1.62747	1.05591
-0.924889	-1.51534	0.997615
-0.86979	-1.40359	0.937802
-0.815448	-1.29255	0.875191
-0.760175	-1.17982	0.815224
-0.704624	-1.06652	0.755283
-0.648826	-0.952799	0.695301
-0.591507	-0.836938	0.640394
-0.533236	-0.719966	0.588675
-0.47378	-0.601687	0.541524
-0.413076	-0.482113	0.499646
-0.350693	-0.360865	0.466233
-0.287218	-0.238782	0.438888
-0.222408	-0.115811	0.420007
-0.024309	0.006292	0.405696
-0.089223	0.130773	0.410959
-0.153422	0.254991	0.425365
-0.216559	0.378245	0.450134
-0.278503	0.500286	0.483146
-0.339464	0.621461	0.5214
-0.398987	0.740863	0.567072
-0.457204	0.858492	0.618529
-0.514491	0.974646	0.673961
-0.571172	1.08947	0.732317
-0.627808	1.2036	0.79159
-0.683981	1.31598	0.853987
-0.740509	1.42826	0.915471
-0.797113	1.54018	0.976801
-0.85398	1.65228	1.0372
-0.912025	1.76601	1.09369
-0.971474	1.88094	1.14765
-1.10353	1.88116	1.17013
-1.23446	1.87907	1.19477
-1.36544	1.87699	1.21666
-1.49653	1.87578	1.23726
-1.62791	1.8769	1.25711
-1.7601	1.88165	1.27283
-1.83024	1.77645	1.2689
-1.96633	1.79	1.28038
-2.04662	1.69758	1.28056
-2.18588	1.71579	1.28289
-2.32259	1.73385	1.27157
-2.45618	1.75221	1.24501
-2.58782	1.77071	1.20462
-2.69748	1.72761	1.17111
-2.80333	1.74433	1.11354
-2.90633	1.75887	1.04318
-2.9882	1.66109	1.02689
-3.06468	1.56047	1.00775
-3.13904	1.45856	0.987604
-3.21052	1.35497	0.965168
-3.28011	1.25008	0.94159
-3.34486	1.14276	0.91397
-3.40709	1.0339	0.884709
-3.46611	0.92334	0.852967
-3.52198	0.811244	0.818612
-3.57523	0.697883	0.781787
-3.62391	0.583115	0.74084
-3.66902	0.467449	0.696464
-3.71176	0.35127	0.649302
-3.74933	0.23457	0.597793
-3.78159	0.117704	0.542269
-3.80837	0.000955	0.483062
-3.78108	-0.114893	0.5434
-3.74756	-0.230716	0.600142
-3.70921	-0.346376	0.653517
-3.66576	-0.461669	0.702983
-3.61936	-0.576694	0.749502
-3.5683	-0.690952	0.791578
-3.51535	-0.804693	0.831031
-3.45775	-0.917017	0.865506
-3.39744	-1.02801	0.896443
-3.33568	-1.13786	0.925179
-3.27136	-1.24605	0.950811
-3.20466	-1.35245	0.973542
-3.13441	-1.45626	0.991805
-3.06467	-1.55906	1.01031
-2.99171	-1.65874	1.0241
-2.91872	-1.75623	1.03646
-2.80858	-1.7526	1.10752
-2.69446	-1.75447	1.16632
-2.57715	-1.75601	1.21054
-2.45318	-1.75184	1.24629
-2.3252	-1.74837	1.26891
-2.19598	-1.74602	1.27978
-2.06639	-1.74352	1.28253
-1.93661	-1.74053	1.27531
-1.87229	-1.8515	1.27797
-1.74283	-1.84885	1.26631
-1.61305	-1.84842	1.25097
-1.48401	-1.85005	1.23175
-1.35635	-1.85293	1.20876
-1.22838	-1.85458	1.18636
-1.09951	-1.8551	1.16283
-0.969685	-1.85535	1.13712
-0.910191	-1.74201	1.08313
-0.85288	-1.62911	1.0274
-0.79764	-1.51765	0.967518
-0.743232	-1.40626	0.906511
-0.688704	-1.29393	0.846348
-0.634223	-1.18169	0.784686
-0.578768	-1.06813	0.725103
-0.522395	-0.953752	0.667023
-0.464463	-0.83761	0.613727
-0.405602	-0.72091	0.562704
-0.345251	-0.602642	0.5176
-0.283339	-0.482659	0.480278
-0.220392	-0.361809	0.448375
-0.15622	-0.239856	0.423933
-0.090719	-0.116848	0.410809
0.107707	0.004858	0.406819
0.042953	0.129153	0.409331
-0.021307	0.253124	0.420356
-0.084943	0.376471	0.439879
-0.147569	0.498343	0.470151
-0.209122	0.619284	0.506392
-0.269439	0.739044	0.548695
-0.328445	0.857444	0.596439
-0.386091	0.973988	0.649781
-0.442713	1.08891	0.707087
-0.498928	1.20305	0.765815
-0.554747	1.31591	0.826812
-0.610668	1.42841	0.887757
-0.666468	1.53997	0.949994
-0.722772	1.65188	1.01083
-0.780256	1.76533	1.06792
-0.838782	1.87924	1.12431
-0.900082	1.99639	1.17293
-1.03381	1.99806	1.19543
-1.16728	1.99784	1.21556
-1.30035	1.99578	1.23299
-1.43221	1.99246	1.25165
-1.56427	1.99041	1.2658
-1.69669	1.99124	1.27661
-1.82812	1.99587	1.28154
-1.89307	1.89001	1.28068
-2.02659	1.90179	1.283
-2.10447	1.80852	1.28163
-2.2399	1.82784	1.27101
-2.37113	1.84817	1.24746
-2.49739	1.86953	1.21081
-2.61274	1.90025	1.15852
-2.70567	1.82921	1.13723
-2.81672	1.8521	1.06423
